description,price,rating,review_count,url
"Dell Precision 7740 17.3"" Mobile Workstation - Intel Core i7-9850H - 16GB RAM - 512GB SSD","2,530",,,https://www.amazon.com/Dell-Precision-7740-Mobile-Workstation/dp/B07X55XF5N/ref=sr_1_132?dchild=1&keywords=dell+laptop&qid=1608514348&sr=8-132
"Dell Latitude 3510 Home and Business Laptop (Intel i7-10510U 4-Core, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, 15.6"" Full HD (1920x1080), WiFi, Bluetooth, Webcam, 1xUSB 3.2, Win 10 Pro) with Hub","1,269",5.0 out of 5 stars,1,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A04551145LT6A0E2C7J0&url=%2FDell-Latitude-i7-10510U-1920x1080-Bluetooth%2Fdp%2FB08DTHN73G%2Fref%3Dsr_1_133_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514348%26sr%3D8-133-spons%26psc%3D1&qualifier=1608514348&id=3057359217409101&widgetName=sp_btf
"2020 Latest Dell Inspiron 15 5000 5593 Laptop | 15.6"" Full HD 1080p | 10th Gen Intel Core i7-1065G7 | MaxxAudio Pro Backlit KB Fingerprint Win 10 + CUE USB Drive (8GB RAM | 512GB SSD)",949,4.2 out of 5 stars,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A06183453R0SRYHBFLPN0&url=%2FDell-Inspiron-5000-5593-Fingerprint%2Fdp%2FB089N8H253%2Fref%3Dsr_1_134_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514348%26sr%3D8-134-spons%26psc%3D1&qualifier=1608514348&id=3057359217409101&widgetName=sp_btf
"2020 Dell Vostro Business Laptop, 13.3"" 300nits FHD, 11th Gen Intel Core i7-1165G7 up to 4.7GHz, NVIDIA MX350, 8GB LPDDR4 RAM, 512GB NVMe PCIe SSD, Mytrix Ethernet USB Hub, Win 10 Pro",929,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A01984803GCPY01KZNP5K&url=%2FDell-Business-300nits-i7-1165G7-Ethernet%2Fdp%2FB08Q9SGNW4%2Fref%3Dsr_1_129_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514355%26sr%3D8-129-spons%26psc%3D1&qualifier=1608514355&id=7127315304284644&widgetName=sp_atf_next
"Dell Inspiron 15.6"" HD Laptop, AMD Athlon Silver 3050U Processor, 12GB DDR4 Memory, 1TB HDD, Online Class Ready, Webcam, WiFi, HDMI, Bluetooth, KKE Mousepad, Win10 Home, Black",449,4.3 out of 5 stars,35,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A08658342FDAIJF7CRB5C&url=%2FDell-Inspiron-Processor-Bluetooth-Mousepad%2Fdp%2FB08QH7GXH7%2Fref%3Dsr_1_130_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514355%26sr%3D8-130-spons%26psc%3D1&qualifier=1608514355&id=7127315304284644&widgetName=sp_atf_next
"2021 Newest Flagship Dell G5 15 Gaming Laptop 15.6"" FHD 120HZ Display, 10th Gen Intel 6-Core i7-10750H(UP to 5GHz), 16GB RAM, 512GB SSD, GTX1650Ti, Backlit Keyboard, HDMI, WiFi 6+AllyFlex MP","1,039",5.0 out of 5 stars,1,https://www.amazon.com/Flagship-Dell-G5-i7-10750H-GTX1650Ti/dp/B08PSSJ8BV/ref=sr_1_131?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-131
"Dell Latitude 5411 (Latest Model) 14"" Laptop Core I7-10850H(6-Core) 10th Gen 512GB PCIe SSD 16GB RAM FHD (1920X1080) NVidia MX250 2GB Windows 10 Pro (Renewed)","1,249",,,https://www.amazon.com/Dell-Latitude-5411-I7-10850H-1920X1080/dp/B08MWW6FWL/ref=sr_1_132?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-132
"Dell Precision 7540 Laptop, 15.6"" FHD (1920x1080) Non-Touch, Intel Core 9th Gen i7-9850H, 32GB RAM, 512GB SSD, NVIDIA Quadro T1000, Windows 10 Pro","2,249",,,https://www.amazon.com/Dell-Precision-7540-1920x1080-Non-Touch/dp/B084D38HV2/ref=sr_1_133?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-133
"2018 Premium Flagship Dell G7 15.6 Inch FHD IPS Gaming Laptop (Intel Core i7-8750H 2.2 GHz up to 4.1 GHz, 16GB DDR4 RAM, 256GB SSD + 1TB HDD, WiFi, 6GB Nvidia GeForce GTX 1060 Max-Q, Windows 10)","1,399",4.1 out of 5 stars,19,https://www.amazon.com/Premium-Flagship-Dell-i7-8750H-GeForce/dp/B07FLPG56B/ref=sr_1_134?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-134
Dell Chromebook 11 3180 83C80 11.6-Inch Traditional Laptop (Black) (Renewed),199,3.7 out of 5 stars,40,https://www.amazon.com/Dell-Chromebook-11-6-Inch-Traditional-Refurbished/dp/B071JSC7ML/ref=sr_1_135?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-135
"Dell XPS 15 7590 Laptop 15.6 inch, 4K UHD OLED InfinityEdge, 9th Gen Intel Core i7-9750H, NVIDIA GeForce GTX 1650 4GB GDDR5, 256GB SSD, 16GB RAM, Windows 10 Home, XPS7590-7572SLV-PUS, 15-15.99 inches","1,749",4.2 out of 5 stars,131,https://www.amazon.com/Dell-XPS7590-7572SLV-PUS-i7-9750H-DDR4-2666MHz-GeForce/dp/B07T1DTF4F/ref=sr_1_136?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-136
New Inspiron 7000 i7706 2-in-1 Laptop 11th Gen Intel Core i7-1165G7 4.7 GHz GeForce MX350 2GB GDDR5 17.0-inch QHD+ Truelife Touch IPS Display (4TB SSD|64GB RAM|10 PRO),"3,599",,,https://www.amazon.com/Inspiron-7000-i7706-i7-1165G7-17-0-inch/dp/B08PD976XQ/ref=sr_1_137?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-137
"Dell Latitude 7390 Laptop, 13.3"" FHD Touch Display, Intel Core i5-8350U Upto 3.6GHz, 8GB RAM, 256GB SSD, DisplayPort via USB-C, HDMI, Qualcomm WWAN, Wi-Fi, Bluetooth, Windows 10 Pro (Renewed)",648,4.4 out of 5 stars,4,https://www.amazon.com/Dell-Latitude-7390-DisplayPort-Bluetooth/dp/B084SQDB1V/ref=sr_1_138?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-138
"2020 Dell Inspiron 17.3"" HD+ Laptop Computer, 10th Gen Intel Core i7-1065G7, 32GB RAM, 2TB HDD+2TB SSD, Intel Iris Plus Graphics, Waves MaxxAudio Pro, DVD-RW, Win 10, Black, 32GB SnowBell USB Card","1,399",4.9 out of 5 stars,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A07739772ODMQR7QWCF2A&url=%2FDell-Inspiron-Computer-i7-1065G7-MaxxAudio%2Fdp%2FB08KHQ62WG%2Fref%3Dsr_1_139_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514355%26sr%3D8-139-spons%26psc%3D1&qualifier=1608514355&id=7127315304284644&widgetName=sp_mtf
"2020 Dell Inspiron 15 15.6"" FHD Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i7-1065G7 up to 3.9GHz, 12GB DDR4 RAM, 1TB HDD, Windows 10, iPuzzle Mousepad, Webcam, Work from Home",829,4.2 out of 5 stars,19,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A01612593QU6K81G7220T&url=%2FDell-Inspiron-15-Touchscreen-Quard-Core%2Fdp%2FB083WKXRJZ%2Fref%3Dsr_1_140_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514355%26sr%3D8-140-spons%26psc%3D1&qualifier=1608514355&id=7127315304284644&widgetName=sp_mtf
"Dell Latitude 7290 12.5"" HD Business Laptop, Intel Core i5-8350U, 256GB SSD, 16GB DDR4, Webcam, Bluetooth, Windows 10 Pro (Renewed)",679,,,https://www.amazon.com/Dell-Latitude-7290-Business-Bluetooth/dp/B08FCNG8C7/ref=sr_1_142?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-142
Dell Latitude E6330 13' Notebook PC - Intel Core i5-3320M 2.6GHz 8GB 320GB DVDRW Windows 10 Professional (Renewed),289,4.0 out of 5 stars,26,https://www.amazon.com/Dell-Latitude-E6330-Notebook-Professional/dp/B01GGMFRWG/ref=sr_1_143?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-143
"Dell G5 15 Gaming 2020 Premium 15.6"" FHD Laptop Computer, 4-Core Intel Core i5-10300H 2.50 GHz, NVIDIA GTX 1650 Ti, 16GB Ram, 1TB SSD, Backlit Keyboard,No DVD,Webcam,HDMI,Wi-Fi,Win 10, TMLTT Mousepad",999,,,https://www.amazon.com/Dell-Computer-i5-10300H-Keyboard-Mousepad/dp/B08Q3VKM9M/ref=sr_1_144?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-144
Dell Latitude E7350 Laptop NoteBook Intel Quad Core M5Y71 1.2 GHz 8GB Ram 256GB Solid State SSD Windows 10 Pro (Renewed),379,4.1 out of 5 stars,48,https://www.amazon.com/Dell-Latitude-NoteBook-Windows-Renewed/dp/B077KTG9DF/ref=sr_1_145?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-145
"CUK Precision 7550 by Dell 15 inch Mobile Workstation Laptop (Intel Xeon W, 128GB RAM, 3x2TB NVMe SSD, NVIDIA Quadro RTX 5000 16GB, 15.6"" 4K UHD, Windows 10 Pro) Professional Notebook Computer","6,449",,,https://www.amazon.com/Precision-Workstation-Professional-Notebook-Computer/dp/B08CVTL3L1/ref=sr_1_148?dchild=1&keywords=dell+laptop&qid=1608514355&sr=8-148
"Dell Latitude 3510 Home and Business Laptop (Intel i7-10510U 4-Core, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, 15.6"" Full HD (1920x1080), Wifi, Bluetooth, Webcam, 1xUSB 3.2, Win 10 Pro) with USB Hub","1,399",4.6 out of 5 stars,5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A04549582IN30DXUZK1P3&url=%2FDell-Latitude-i7-10510U-1920x1080-Bluetooth%2Fdp%2FB08DS1V6S3%2Fref%3Dsr_1_149_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514355%26sr%3D8-149-spons%26psc%3D1&qualifier=1608514355&id=7127315304284644&widgetName=sp_btf
"HP Chromebook 14 14"" FHD Laptop Computer, for Education or Student, Intel Celeron N4000 Up to 2.6GHz, 4GB DDR4, 64GB eMMC, 11+ Hrs Battery, Webcam, Chrome OS, Online Class Ready, BROAGE Mousepad",339,4.8 out of 5 stars,8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A08907143BEBWGECSCWMP&url=%2FHP-Chromebook-14-Computer-Education%2Fdp%2FB089NJR78G%2Fref%3Dsr_1_150_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514355%26sr%3D8-150-spons%26psc%3D1&qualifier=1608514355&id=7127315304284644&widgetName=sp_btf
"2020 Newest Dell 17 3793 Premium Laptop PC: 17.3” FHD 1080P Non-touch Display, Latest 10th Gen Intel 4-Core i7, 16GB RAM, 256GB SSD, Bluetooth, Wi-Fi, HDMI, DVD, Webcam, Intel UHD, Win10, JuneMousepad","1,069",5.0 out of 5 stars,5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A01941731MHM6FP4F66JZ&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB08BTZT54R%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514362%26sr%3D8-145-spons%26psc%3D1&qualifier=1608514362&id=478879032841341&widgetName=sp_atf_next
"2020 Newest Dell 17 3793 Premium Laptop PC: 17.3” FHD 1080P Non-Touch Display, Latest 10th Gen Intel 4-Core i7, 32GB RAM, 1TB SSD, Bluetooth, Wi-Fi, HDMI, DVD, Webcam, Intel UHD, Win10, JuneMousepad","1,319",3.9 out of 5 stars,4,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A01945091HHNC30RBHW15&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB08BTH1T14%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514362%26sr%3D8-146-spons%26psc%3D1&qualifier=1608514362&id=478879032841341&widgetName=sp_atf_next
"Dell Latitude E7440 14"" Laptop, Core i5-4300U 1.9GHz, 8GB RAM, 128GB Solid State Drive, Windows 10 Pro 64bit, Webcam (Certified Refurbished)",399,,,https://www.amazon.com/Dell-Latitude-E7440-Certified-Refurbished/dp/B07KGL7BJ7/ref=sr_1_147?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-147
Dell Latitude 5410 14” FHD Laptop – Intel Core i7-10610u – 256GB SSD – 8GB SDRAM – Intel UHD - Windows 10 Pro 64-bit – New,"1,187",,,https://www.amazon.com/Dell-Latitude-5410-FHD-Laptop/dp/B08MV3CWDT/ref=sr_1_148?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-148
Dell Latitude E6430 Laptop WEBCAM - HDMI - Intel Core i5 2.6ghz - 8GB DDR3 - 500GB - DVD - Windows 10 Pro 64bit - (Renewed),349,4.0 out of 5 stars,469,https://www.amazon.com/Dell-Latitude-E6430-Laptop-WEBCAM/dp/B01M31QNF2/ref=sr_1_149?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-149
"Dell Latitude 3510 15.6"" Notebook - HD - 1366 x 768 - Core i5 i5-10210U 10th Gen 1.6GHz Quad-core (4 Core) - 8GB RAM - 500GB HDD",723,,,https://www.amazon.com/Dell-Latitude-3510-15-6-Notebook/dp/B08BB5BM6D/ref=sr_1_150?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-150
"Dell Latitude E5450 HD Business Laptop NoteBook PC (Intel Quad Core i5-5300U, 8GB Ram, 500GB Hard Drive, HDMI, VGA, Camera, WIFI) Win 10 Pro (Renewed)",429,4.1 out of 5 stars,34,https://www.amazon.com/Dell-Latitude-E5450-Certified-Refurbished/dp/B079WCKJ9F/ref=sr_1_151?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-151
"Dell Inspiron 5000 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Backlit KB, HDMI, WiFi, Bluetooth, Win10)","1,059",4.4 out of 5 stars,123,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1065G7-Bluetooth/dp/B0826R1P4G/ref=sr_1_152?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-152
"Dell Inspiron 14 5000 Series 5402 Laptop, 14"" Full HD Screen, 11th Gen Intel Core i3-1115G4 Processor, 8GB RAM, 256GB SSD, Backlit Keyboard, HDMI, Wi-Fi, Webcam, Windows 10 Home, KKE Mousepad, Silver",599,4.7 out of 5 stars,73,https://www.amazon.com/Dell-Inspiron-i3-1115G4-Processor-Keyboard/dp/B088WKZ678/ref=sr_1_154?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-154
"2020 Newest Dell Inspiron 15 15.6"" Laptop Computer, 10th Gen Intel Core i3 1005G1 (Beat i5-7200u), 8GB DDR4 RAM, 256GB PCIe SSD, 802.11ac WiFi, Online Class Ready, Black, Windows 10, iPuzzle Mousepad",619,4.6 out of 5 stars,90,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A053279021RYX0ECA48IN&url=%2FDell-Inspiron-15-Touchscreen-Computer%2Fdp%2FB083Z8LWFC%2Fref%3Dsr_1_155_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514362%26sr%3D8-155-spons%26psc%3D1&qualifier=1608514362&id=478879032841341&widgetName=sp_mtf
"Dell Inspiron 14 3000 2020 Premium Laptop Computer I 14"" HD Anti-Glare I Intel Pentium Gold 5405U I 16GB DDR4 256GB PCIe SSD + 1TB HDD I HDMI MaxxAudio Office 365 Win 10 Pro + Delca 16GB Micro SD Card",669,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A0466375319DE9JBZR2S8&url=%2FDell-Inspiron-14-3000-Anti-Glare%2Fdp%2FB08F1YH1DV%2Fref%3Dsr_1_156_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514362%26sr%3D8-156-spons%26psc%3D1&qualifier=1608514362&id=478879032841341&widgetName=sp_mtf
"2021 Newest Dell Inspiron 15 5000 Series 5502 Laptop, 15.6"" Full HD Display, 11th Gen Intel Core i3-1115G4 Processor, 12GB RAM, 256GB SSD, Backlit Keyboard, Wi-Fi, Windows 10 Home, KKE Bundle, Silver",599,4.1 out of 5 stars,249,https://www.amazon.com/Dell-Inspiron-Touchscreen-Processor-Wireless-AC/dp/B0861939DK/ref=sr_1_157?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-157
"Newest Dell Inspiron 15.6"" HD Touchscreen Premium Laptop | 10th Gen Intel Quad-Core i7-1065G7 | 12GB RAM | 256GB SSD | Card Reader | HDMI | Windows 10 + Woov Accessory Bundled",819,,,https://www.amazon.com/Dell-Touchscreen-Quad-Core-i7-1065G7-Accessory/dp/B08N113TGH/ref=sr_1_158?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-158
"Dell Inspiron 17 Laptop, 17.3"" Full HD Screen, 10th Gen Intel Core i7-1065G7 Quad-Core Processor up to 3.90GHz, MX230 Graphics, 16GB RAM, 256GB SSD + 1TB HDD, DVD, Wireless-AC, Windows 10 Home, Black","1,081",4.2 out of 5 stars,19,https://www.amazon.com/Dell-i7-1065G7-Quad-Core-Processor-Wireless-AC/dp/B088F56618/ref=sr_1_159?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-159
"Dell Inspiron 15 5000 15.6-inch Touchscreen FHD 1080p Premium Laptop, Intel Quad Core i5-8250U Processor, 12GB RAM, 1TB Hard Drive, Bluetooth, Silver","1,053",4.0 out of 5 stars,174,https://www.amazon.com/Dell-Inspiron-5000-15-6-inch-Touchscreen/dp/B07L2SCRPC/ref=sr_1_160?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-160
"Dell Latitude 3340 13.3"" Laptop, Intel Core i3, 4GB RAM, 500GB HDD, Win10 Home (Renewed)",274,4.1 out of 5 stars,216,https://www.amazon.com/Dell-Latitude-3340-Laptop-Renewed/dp/B07WX1ZJ6W/ref=sr_1_161?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-161
"Dell Inspiron 15 3000 FHD Touchscreen Laptop, Intel Core i7-1065G7 4-Cores up to 3.90 GHz, Iris Plus Graphics, 32GB RAM, 512GB SSD+1TB HDD, Keypad, Ethernet, Mytrix HDMI Cable, Win 10",869,,,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1065G7-Graphics/dp/B08PD6R4FZ/ref=sr_1_162?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-162
"Dell 11-3120 Intel Celeron N2840 X2 2.16GHz 2GB 16GB SSD 11.6in, Black (Renewed)",187,4.0 out of 5 stars,80,https://www.amazon.com/Dell-11-3120-Celeron-Certified-Refurbished/dp/B06XSXFRV4/ref=sr_1_163?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-163
"Dell XPS 15 laptop 15.6"", 4K UHD InfinityEdge Touch, 9th Gen Intel Core i7-9750H, NVIDIA GeForce GTX 1650 4GB GDDR5, 1TB SSD storage, 16GB RAM, XPS7590-7565SLV-PUS","2,035",4.1 out of 5 stars,134,https://www.amazon.com/Dell-Touch-Intel-NVIDIA-GeForce/dp/B07T4HGF79/ref=sr_1_164?dchild=1&keywords=dell+laptop&qid=1608514362&sr=8-164
"2020 Dell Inspiron 15 3000 15.6"" HD Laptop Computer, Intel Pentium Gold CPU 5405U, 8GB RAM, 128GB SSD, MaxxAudio Pro, HD Webcam, Intel HD Graphics, Bluetooth, Windows 10, Black, 32GB SnowBell USB Card",559,4.6 out of 5 stars,15,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A04235513TNXWTBZKR2NC&url=%2FDell-Inspiron-Computer-MaxxAudio-Bluetooth%2Fdp%2FB08D349KB1%2Fref%3Dsr_1_165_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514362%26sr%3D8-165-spons%26psc%3D1&qualifier=1608514362&id=478879032841341&widgetName=sp_btf
"Dell Inspiron 17 3000 3793 Premium 2020 Laptop I 17.3"" Full HD Anti-Glare Display I 10th Gen Intel Core i3-1005G1 (>i5-7200U) I 8GB DDR4 512GB SSD I WiFi HDMI Webcam Win 10 + Delca 16GB Micro SD Card",779,4.3 out of 5 stars,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A02747333NWMJNEPOAHI&url=%2FDell-Inspiron-17-3000-Anti-Glare%2Fdp%2FB08BL9PKQB%2Fref%3Dsr_1_166_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514362%26sr%3D8-166-spons%26psc%3D1&qualifier=1608514362&id=478879032841341&widgetName=sp_btf
"2020 Newest Dell 17 3793 Premium Laptop PC: 17.3” FHD 1080P Non-Touch Display, Latest 10th Gen Intel 2-Core i3, 16GB RAM, 1TB SSD, Bluetooth, Wi-Fi, HDMI, DVD, Webcam, Intel UHD, Win10, JuneMousepad",879,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A019260139ZJI7NTDOOYW&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB08BKTG25N%2Fref%3Dsr_1_161_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514366%26sr%3D8-161-spons%26psc%3D1&qualifier=1608514366&id=933116639517947&widgetName=sp_atf_next
"2020 Dell Vostro Business Laptop, 13.3"" 300nits FHD, 11th Gen Intel Core i7-1165G7 up to 4.7GHz, NVIDIA MX350, 8GB LPDDR4 RAM, 1TB NVMe PCIe SSD, Mytrix Ethernet USB Hub, Win 10 Pro",979,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A019860412NFLM5PW42SW&url=%2FDell-Business-300nits-i7-1165G7-Ethernet%2Fdp%2FB08QBMH1T9%2Fref%3Dsr_1_162_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514366%26sr%3D8-162-spons%26psc%3D1&qualifier=1608514366&id=933116639517947&widgetName=sp_atf_next
Dell Venue 11 Pro 4th Gen i5-4300Y 1.6GHz 128GB 10.8 inch Win 8.1 Pro Wi-Fi Tablet (Renewed),269,3.2 out of 5 stars,55,https://www.amazon.com/Dell-Venue-11-Pro-Refurbished/dp/B00U6CPGME/ref=sr_1_164?dchild=1&keywords=dell+laptop&qid=1608514366&sr=8-164
"2020 Newest Dell Vostro 3000 15.6"" FHD Laptop, Intel i7-10510U, 16GB RAM, 1TB PCIe SSD, AMD Radeon 610, Wireless AC, Bluetooth, Win10 Pro, Black | 32GB Tela USB Card","1,149",4.1 out of 5 stars,13,https://www.amazon.com/Dell-Vostro-3000-i7-10510U-Bluetooth/dp/B08FGH71B4/ref=sr_1_166?dchild=1&keywords=dell+laptop&qid=1608514366&sr=8-166
"New XPS 17 9700 17"" Laptop 10th Gen Core i9-10885H up to 5.3 GHz 8 cores RTX 2060 6GB Max-Q 4K UHD Anti-Reflex 500-Nit Touch Display Plus Best Notebook Stylus Pen Light (8TB SSD|64GB RAM|10 PRO)","6,599",4.7 out of 5 stars,5,https://www.amazon.com/XPS-17-9700-Anti-Reflex-Best/dp/B08BTS24BB/ref=sr_1_167?dchild=1&keywords=dell+laptop&qid=1608514366&sr=8-167
Dell Inspiron 15.6 Inch HD Touchscreen Flagship High Performance Laptop PC | Intel Core i5-7200U | 8GB Ram | 256GB SSD | Bluetooth | WiFi | Windows 10 (Black),724,4.4 out of 5 stars,551,https://www.amazon.com/Dell-Inspiron-Touchscreen-Performance-Bluetooth/dp/B079ZJLMJN/ref=sr_1_168?dchild=1&keywords=dell+laptop&qid=1608514366&sr=8-168
"Dell Inspiron 17 3793 Laptop 17.3"" Full HD,10th Gen Intel i5-1035G1, 8GB RAM, 512GB SSD, Windows 10 (Renewed)",649,,,https://www.amazon.com/Dell-Inspiron-i5-1035G1-Windows-Renewed/dp/B08MWL9SCC/ref=sr_1_169?dchild=1&keywords=dell+laptop&qid=1608514366&sr=8-169
"Dell Latitude 7400 14"" Touchscreen 2 in 1 Notebook - Intel Core i7-8665U - 16GB RAM - 512GB SSD - Intel UHD Graphics 620 - Windows 10 - New","1,649",,,https://www.amazon.com/Dell-Latitude-7400-Touchscreen-Notebook/dp/B08G5C2KCG/ref=sr_1_170?dchild=1&keywords=dell+laptop&qid=1608514366&sr=8-170
"2020 Lenovo IdeaPad 3 15.6"" HD Touchscreen Laptop Computer, 10th Gen Intel Core i5-1035G1, 12GB RAM, 512GB SSD, Intel UHD Graphics, Dolby Audio, Webcam, Bluetooth, Win 10, Grey, 32GB SnowBell USB Card",699,4.7 out of 5 stars,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A03144013CCMD0RHRKFRG&url=%2FLenovo-Touchscreen-Computer-i5-1035G1-Bluetooth%2Fdp%2FB08JFT877J%2Fref%3Dsr_1_171_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514366%26sr%3D8-171-spons%26psc%3D1&qualifier=1608514366&id=933116639517947&widgetName=sp_mtf
"2020 HP Pavilion 15.6"" HD Touchscreen Laptop Computer, 10th Gen Intel Core i5-1035G1, 12GB RAM, 256GB PCIe SSD, Intel UHD Graphics, HD Audio, HD Webcam, USB-C, Win 10S, Silver, 32GB Snow Bell USB Card",719,4.5 out of 5 stars,28,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A0410587N20H915BN5MP&url=%2FHP-Pavilion-Touchscreen-Computer-i5-1035G1%2Fdp%2FB08DP54FCB%2Fref%3Dsr_1_172_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514366%26sr%3D8-172-spons%26psc%3D1&qualifier=1608514366&id=933116639517947&widgetName=sp_mtf
